 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
6206 6235.0 41470 l1 PP1 7.0 45.0 1.0 1.0 1.0 0.0 43.0 188.0 254.0 182.0 80001378.0
6221 6235.0 41470 l1 PP1 7.0 60.0 1.0 1.0 1.0 0.0 65.0 169.0 172.0 100.0 80001983.0
6226 6235.0 41470 l1 PP1 7.0 65.0 1.0 1.0 1.0 0.0 68.0 137.0 174.0 136.0 80002106.0
6239 6235.0 41470 l1 PP1 7.0 78.0 1.0 1.0 1.0 0.0 12.0 115.0 221.0 195.0 80002324.0
6275 6235.0 41470 l1 PP1 7.0 114.0 1.0 1.0 1.0 0.0 10.0 50.0 73.0 55.0 80003356.0
6295 6235.0 41470 l1 PP1 7.0 134.0 1.0 1.0 1.0 0.0 3.0 44.0 95.0 90.0 80004569.0
6353 6235.0 41470 l1 PP1 7.0 192.0 1.0 1.0 1.0 0.0 8.0 51.0 84.0 67.0 80006176.0
6357 6235.0 41470 l1 PP1 7.0 196.0 1.0 1.0 1.0 0.0 42.0 109.0 112.0 66.0 80006254.0
6406 6235.0 41470 l1 PP0 5.0 6.0 1.0 1.0 1.0 0.0 7.0 48.0 77.0 58.0 80007606.0
6418 6235.0 41470 l1 PP0 6.0 10.0 1.0 1.0 1.0 0.0 12.0 57.0 86.0 68.0 80007606.0
6421 6235.0 41470 l1 PP0 7.0 1.0 1.0 1.0 1.0 0.0 5.0 49.0 94.0 85.0 80004552.0
6438 6235.0 41454 l1 PP2 0.0 11.0 1.0 1.0 1.0 0.0 11.0 98.0 184.0 169.0 80000245.0
6508 6235.0 41454 l1 PP2 0.0 81.0 1.0 1.0 1.0 0.0 8.0 68.0 123.0 105.0 80002371.0
6512 6235.0 41454 l1 PP2 0.0 85.0 1.0 1.0 1.0 0.0 10.0 113.0 249.0 245.0 80002472.0
6566 6235.0 41454 l1 PP2 0.0 139.0 1.0 1.0 1.0 0.0 52.0 136.0 151.0 114.0 80003589.0
6578 6235.0 41454 l1 PP2 0.0 151.0 1.0 1.0 1.0 0.0 51.0 172.0 211.0 141.0 80003879.0
6615 6235.0 41454 l1 PP2 0.0 188.0 1.0 1.0 1.0 0.0 53.0 130.0 132.0 70.0 80005347.0
6713 6235.0 41454 l1 PP2 1.0 2.0 1.0 1.0 1.0 0.0 11.0 49.0 79.0 64.0 80000161.0
6728 6235.0 41454 l1 PP2 1.0 17.0 1.0 1.0 1.0 0.0 41.0 151.0 187.0 126.0 80000608.0
6772 6235.0 41454 l1 PP2 1.0 61.0 1.0 1.0 1.0 0.0 50.0 135.0 146.0 87.0 80002108.0
6779 6235.0 41454 l1 PP2 1.0 68.0 1.0 1.0 1.0 0.0 10.0 86.0 150.0 126.0 80002371.0
6834 6235.0 41454 l1 PP2 1.0 123.0 1.0 1.0 1.0 0.0 11.0 82.0 141.0 117.0 80003920.0
6892 6235.0 41454 l1 PP2 1.0 181.0 1.0 1.0 1.0 0.0 13.0 88.0 147.0 122.0 80006128.0
7085 6235.0 41454 l1 PP2 2.0 136.0 1.0 1.0 1.0 0.0 24.0 79.0 93.0 60.0 80006696.0
7117 6235.0 41454 l1 PP2 3.0 2.0 1.0 1.0 1.0 0.0 8.0 56.0 100.0 87.0 80000161.0
7142 6235.0 41454 l1 PP2 3.0 27.0 1.0 1.0 1.0 0.0 15.0 56.0 70.0 47.0 80002699.0
7154 6235.0 41454 l1 PP2 3.0 39.0 1.0 1.0 1.0 0.0 6.0 44.0 82.0 73.0 80003735.0
7190 6235.0 41454 l1 PP2 3.0 75.0 1.0 1.0 1.0 0.0 47.0 133.0 146.0 89.0 80006688.0
7194 6235.0 41454 l1 PP2 3.0 79.0 1.0 1.0 1.0 0.0 17.0 60.0 73.0 47.0 80006696.0
7204 6235.0 41454 l1 PP2 4.0 2.0 1.0 1.0 1.0 0.0 22.0 133.0 207.0 159.0 80000472.0
7335 6235.0 41454 l1 PP1 0.0 2.0 1.0 1.0 1.0 0.0 23.0 112.0 157.0 113.0 80001609.0
7347 6235.0 41454 l1 PP1 0.0 14.0 1.0 1.0 1.0 0.0 24.0 124.0 177.0 130.0 80007658.0
7355 6235.0 41454 l1 PP1 1.0 6.0 1.0 1.0 1.0 0.0 63.0 199.0 228.0 146.0 80002696.0
7368 6235.0 41454 l1 PP1 1.0 19.0 1.0 1.0 1.0 0.0 17.0 79.0 111.0 81.0 80007658.0
7389 6235.0 41454 l1 PP1 2.0 18.0 1.0 1.0 1.0 0.0 43.0 144.0 167.0 106.0 80002696.0
7401 6235.0 41454 l1 PP1 2.0 30.0 1.0 1.0 1.0 0.0 40.0 164.0 239.0 181.0 80004175.0
7444 6235.0 41454 l1 PP1 3.0 16.0 1.0 1.0 1.0 0.0 14.0 105.0 183.0 153.0 80002015.0
7610 6235.0 41454 l1 PP1 5.0 16.0 1.0 1.0 1.0 0.0 24.0 111.0 154.0 111.0 80000823.0
7636 6235.0 41454 l1 PP1 5.0 42.0 1.0 1.0 1.0 0.0 29.0 81.0 87.0 52.0 80001971.0
7643 6235.0 41454 l1 PP1 5.0 49.0 1.0 1.0 1.0 0.0 24.0 97.0 125.0 85.0 80002219.0
7662 6235.0 41454 l1 PP1 5.0 68.0 1.0 1.0 1.0 0.0 12.0 54.0 74.0 53.0 80002956.0
7665 6235.0 41454 l1 PP1 5.0 71.0 1.0 1.0 1.0 0.0 3.0 44.0 89.0 79.0 80003033.0
7674 6235.0 41454 l1 PP1 5.0 80.0 1.0 1.0 1.0 0.0 7.0 42.0 66.0 53.0 80003253.0
7785 6235.0 41454 l1 PP1 6.0 7.0 1.0 1.0 1.0 0.0 8.0 46.0 70.0 54.0 80000182.0
7794 6235.0 41454 l1 PP1 6.0 16.0 1.0 1.0 1.0 0.0 22.0 70.0 80.0 50.0 80000411.0
7806 6235.0 41454 l1 PP1 6.0 28.0 1.0 1.0 1.0 0.0 25.0 81.0 108.0 85.0 80000823.0
7810 6235.0 41454 l1 PP1 6.0 32.0 1.0 1.0 1.0 0.0 14.0 101.0 173.0 142.0 80000850.0
7835 6235.0 41454 l1 PP1 6.0 57.0 1.0 1.0 1.0 0.0 8.0 63.0 113.0 98.0 80001595.0
7861 6235.0 41454 l1 PP1 6.0 83.0 1.0 1.0 1.0 0.0 2.0 45.0 94.0 89.0 80002567.0
7888 6235.0 41454 l1 PP1 6.0 110.0 1.0 1.0 1.0 0.0 29.0 161.0 248.0 192.0 80003253.0
7922 6235.0 41454 l1 PP1 6.0 144.0 1.0 1.0 1.0 0.0 7.0 43.0 72.0 60.0 80004437.0
7943 6235.0 41454 l1 PP1 6.0 165.0 1.0 1.0 1.0 0.0 26.0 93.0 114.0 76.0 80005222.0
7954 6235.0 41454 l1 PP1 6.0 176.0 1.0 1.0 1.0 0.0 20.0 75.0 96.0 65.0 80005725.0
8026 6235.0 41454 l1 PP1 6.0 248.0 1.0 1.0 1.0 0.0 9.0 51.0 86.0 79.0 80007753.0
8046 6235.0 41454 l1 PP1 7.0 6.0 1.0 1.0 1.0 0.0 12.0 66.0 98.0 75.0 80000033.0
8081 6235.0 41454 l1 PP1 7.0 41.0 1.0 1.0 1.0 0.0 18.0 69.0 112.0 84.0 80000825.0
8112 6235.0 41454 l1 PP1 7.0 72.0 1.0 1.0 1.0 0.0 6.0 74.0 163.0 156.0 80002472.0
8116 6235.0 41454 l1 PP1 7.0 76.0 1.0 1.0 1.0 0.0 4.0 47.0 91.0 80.0 80002567.0
8125 6235.0 41454 l1 PP1 7.0 85.0 1.0 1.0 1.0 0.0 44.0 178.0 237.0 170.0 80002817.0
8149 6235.0 41454 l1 PP1 7.0 109.0 1.0 1.0 1.0 0.0 24.0 98.0 128.0 88.0 80003464.0
8154 6235.0 41454 l1 PP1 7.0 114.0 1.0 1.0 1.0 0.0 23.0 76.0 92.0 59.0 80003591.0
8164 6235.0 41454 l1 PP1 7.0 124.0 1.0 1.0 1.0 0.0 9.0 86.0 168.0 150.0 80004066.0
8231 6235.0 41454 l1 PP1 7.0 191.0 1.0 1.0 1.0 0.0 22.0 78.0 96.0 64.0 80005725.0
8242 6235.0 41454 l1 PP1 7.0 202.0 1.0 1.0 1.0 0.0 4.0 39.0 83.0 82.0 80005899.0
8250 6235.0 41454 l1 PP1 7.0 210.0 1.0 1.0 1.0 0.0 23.0 81.0 95.0 58.0 80005929.0
8276 6235.0 41454 l1 PP1 7.0 236.0 1.0 1.0 1.0 0.0 11.0 68.0 111.0 91.0 80006839.0
8280 6235.0 41454 l1 PP1 7.0 240.0 1.0 1.0 1.0 0.0 16.0 56.0 67.0 43.0 80006865.0
8299 6235.0 41454 l1 PP1 7.0 259.0 1.0 1.0 1.0 0.0 27.0 68.0 70.0 40.0 80007458.0
8316 6235.0 41454 l1 PP1 7.0 276.0 1.0 1.0 1.0 0.0 23.0 66.0 71.0 43.0 80007917.0
8340 6235.0 41454 l1 PP0 5.0 7.0 1.0 1.0 1.0 0.0 17.0 83.0 117.0 87.0 80007163.0
8353 6235.0 41454 l1 PP0 7.0 7.0 1.0 1.0 1.0 0.0 6.0 46.0 78.0 66.0 80002952.0
8358 6235.0 41454 l1 PP0 7.0 12.0 1.0 1.0 1.0 0.0 79.0 216.0 232.0 139.0 80006532.0
